910 1.7618176
921 1.7618176
1073 1.5154324
1398 0.9504007
1729 0.86159766
1904 0.9843549
2098 1.2699177
2109 1.2699177
2408 0.9660719
2856 1.3334727
2856 1.3334727
2857 1.4257582
2899 1.4814779
3050 1.4013809
3060 1.4013809
3229 1.5380679
3299 1.5223968
3359 1.4840896
3370 1.4840896
3431 1.4997607
3499 1.4457824
3544 1.4579711
3548 1.4579711
3662 1.5136906
3669 1.5136906
3727 1.5206555
3820 1.4109577
3980 1.7888069
4213 1.0244035
4308 1.8009956
4392 1.6251304
4519 0.5978
4598 0.728393
4721 1.1288775
4779 1.2977775
4945 1.1976564
4952 1.1976564
5169 0.47591355
5393 2.0761108
5455 2.5227385
5662 2.5375383
5742 2.2154098
6198 -0.111754246
6352 -0.37816352
6671 3.8077714
6925 -0.25279436
7469 -1.3985288
7959 -2.147261
8508 -1.2270169
9029 -1.388952
9549 -2.1272368
10080 -0.23277022
10594 -0.751659
11080 -1.0032681
11582 -1.380246
12102 -1.6736442
12542 0.02145039
12643 -0.5879828
13162 -0.52616864
13629 -1.0885886
14092 0.86072713
14248 0.2974367
14393 0.7910774
14783 -0.3633629
15048 1.0374626
15129 0.9173174
15291 2.9110343
15332 2.8892686
15480 1.943777
15571 1.9028577
15648 1.3169314
15951 0.49245512
16149 0.78062993
16200 0.7928185
16450 0.51160836
16610 -0.04558728
16802 1.1915627
16990 0.8433146
17062 0.94604754
17231 0.74145246
17352 0.81893766
17629 0.9295059
17671 0.9147053
