1101 -0.12568396
1173 -0.13961385
1174 -0.16050868
1174 -0.19185092
1174 -0.18488598
1201 -0.17443857
1214 -0.16050868
1234 -0.1570262
1254 -0.14657879
1274 -0.10478913
1297 -0.09085924
1314 -0.09085924
1334 -0.07344688
1354 -0.07344688
1374 -0.052552048
1394 -0.04906958
1414 -0.04906958
1434 -0.04906958
1454 -0.045587108
1474 -0.045587108
1494 -0.05603452
1515 -0.06648194
1534 -0.06648194
1554 -0.08041182
1574 -0.07692935
1594 -0.08041182
1616 -0.08041182
1634 -0.101306655
1654 -0.09434171
1674 -0.1082716
1694 -0.11175407
1716 -0.1082716
1734 -0.09085924
1754 -0.087376766
1774 -0.0838943
1794 -0.08041182
1814 -0.0838943
1834 -0.09085924
1854 -0.062999465
1874 -0.06996441
1894 -0.05603452
1914 -0.05603452
1934 -0.052552048
1954 -0.052552048
1974 -0.04906958
1994 -0.042104635
2014 -0.028174747
2035 -0.007279916
2055 -0.017727332
2074 -0.038622163
2094 -0.042104635
2114 -0.042104635
2135 -0.024692275
2154 -0.010762388
2174 -0.01424486
2194 -3.1497263E-4
2214 -3.1497263E-4
2234 -0.01424486
2254 -0.03513969
2274 -0.021209804
2294 0.003167499
2314 0.02406233
2334 0.037992217
2354 0.017097386
2374 -0.017727332
2394 -0.03513969
2445 -0.05603452
2445 -0.06996441
2455 -0.08041182
2475 -0.08041182
2494 -0.0838943
2514 -0.087376766
2534 -0.1082716
2556 -0.11871901
2574 -0.11175407
2594 -0.12568396
2614 -0.12220149
2634 -0.13961385
2656 -0.1326489
2674 -0.12220149
2694 -0.11175407
2714 -0.11175407
2734 -0.12568396
2757 -0.13961385
2774 -0.13613138
2794 -0.13613138
2814 -0.1082716
2834 -0.12568396
2854 -0.097824186
2874 -0.08041182
2894 -0.09085924
2914 -0.1082716
2934 -0.1082716
2954 -0.097824186
2974 -0.0838943
2994 -0.097824186
3014 -0.1082716
3034 -0.1082716
3054 -0.09434171
3075 -0.101306655
3094 -0.11175407
3114 -0.09434171
3134 -0.062999465
3153 -0.05603452
3176 -0.059516992
3194 -0.07692935
3214 -0.06648194
3234 -0.04906958
3254 -0.04906958
3274 -0.038622163
3294 -0.03513969
3314 -0.017727332
3334 -0.007279916
3354 -0.021209804
3374 -0.028174747
3394 -0.028174747
3414 -0.007279916
3433 0.003167499
3453 -0.01424486
3474 -0.017727332
3494 -0.024692275
3514 -0.045587108
3534 -0.059516992
3554 -0.05603452
3574 -0.04906958
3595 -0.05603452
3614 -0.062999465
3633 -0.05603452
3654 -0.06996441
3675 -0.059516992
3695 -0.045587108
3714 -0.028174747
3734 -0.017727332
3754 -0.021209804
3774 -0.042104635
3795 -0.05603452
3814 -0.052552048
3834 -0.06648194
3854 -0.0838943
3874 -0.08041182
3896 -0.0838943
3914 -0.10478913
3934 -0.1082716
3954 -0.09434171
3974 -0.09434171
3994 -0.09434171
4014 -0.09085924
4034 -0.07692935
4054 -0.06648194
4074 -0.05603452
4094 -0.052552048
4114 -0.052552048
4134 -0.04906958
4154 -0.038622163
4175 -0.052552048
4194 -0.06648194
4216 -0.05603452
4234 -0.045587108
4254 -0.052552048
4274 -0.052552048
4294 -0.06648194
4315 -0.0838943
4334 -0.09434171
4354 -0.09434171
4374 -0.12220149
4394 -0.11175407
4416 -0.10478913
4434 -0.12568396
4454 -0.12568396
4474 -0.13613138
4494 -0.11871901
4514 -0.12916642
4534 -0.11523654
4554 -0.087376766
4574 -0.07344688
4594 -0.045587108
4613 -0.03513969
4634 -0.03165722
4654 -0.017727332
4673 -0.01424486
4693 0.003167499
4713 -0.007279916
4736 0.006649971
4754 -3.1497263E-4
4774 -0.028174747
4794 -0.021209804
4814 -0.03513969
4836 -0.04906958
4853 -0.059516992
4874 -0.059516992
4894 -0.07344688
4914 -0.09085924
4936 -0.0838943
4954 -0.0838943
4974 -0.0838943
4993 -0.07692935
5013 -0.0838943
5033 -0.08041182
5053 -0.07344688
5074 -0.062999465
5093 -0.06648194
5113 -0.059516992
5133 -0.042104635
5154 -0.052552048
5173 -0.05603452
5194 -0.04906958
5214 -0.03513969
5233 -0.024692275
5254 -0.028174747
5273 -0.038622163
5293 -0.024692275
5314 -0.01424486
5333 -0.010762388
5355 -0.007279916
5373 -0.010762388
5393 0.010132443
5413 0.003167499
5433 0.010132443
5456 -0.0037974445
5473 -0.017727332
5493 -0.024692275
5513 -0.042104635
5534 -0.05603452
5554 -0.08041182
5574 -0.09434171
5594 -0.09434171
5613 -0.11175407
5633 -0.09434171
5653 -0.10478913
5675 -0.101306655
5693 -0.08041182
5713 -0.052552048
5734 -0.042104635
5753 -0.045587108
5774 -0.03165722
5793 -0.038622163
5813 -0.04906958
5834 -0.04906958
5854 -0.06996441
5875 -0.08041182
5894 -0.097824186
5914 -0.11871901
5934 -0.14309631
5953 -0.15006126
5975 -0.13961385
5994 -0.1326489
6013 -0.11871901
6034 -0.09434171
6054 -0.08041182
6073 -0.07692935
6094 -0.059516992
6113 -0.05603452
6133 -0.05603452
6154 -0.052552048
6173 -0.052552048
6193 -0.052552048
6213 -0.05603452
6233 -0.045587108
6253 -0.03513969
6273 -0.052552048
6294 -0.06648194
6313 -0.06996441
6333 -0.059516992
6354 -0.052552048
6374 -0.038622163
6394 -0.021209804
6414 -0.010762388
6434 0.006649971
6453 -0.007279916
6474 -0.028174747
6496 -0.010762388
6513 -3.1497263E-4
6533 -0.01424486
6554 -0.01424486
6574 -0.0037974445
6595 -0.017727332
6614 -0.04906958
6634 -0.06648194
6653 -0.0838943
6673 -0.087376766
