-19.79499032638116 -88.14585909691307
-41.4257842289607 -156.49281187127067
-64.18589181372141 -215.5251753438049
-90.65442505164647 -287.57326960862184
-126.45942927419512 -355.607542922292
-151.43137031386132 -421.9789296370031
-178.63296283830852 -487.5435419222325
-201.4744919307855 -553.7343383947266
-230.01522202131318 -627.2407773451167
-248.6329686680201 -691.9045604676996
-266.65961688639555 -755.7451990419455
-284.1954409521874 -820.3249017855007
-307.0548280653611 -888.2332434348563
-326.80107673419195 -960.7705153374756
-344.32918099677136 -1024.5616509435822
-361.8429800405765 -1085.7043327334784
-385.69359679912935 -1144.4841683627335
-397.2380294621831 -1199.2283192903822
-414.29366982784734 -1260.4424346309754
-426.4558168569087 -1321.393812471237
-439.8029474410981 -1388.250667820658
-450.09087854385103 -1448.768597420204
-466.94315659986 -1502.2583083122784
-478.56494747971897 -1563.4514095252614
-493.60973546263057 -1632.361363206619
-502.37254376474453 -1704.384373030203
-514.7192795239824 -1787.7869343875675
