1625 -1.4173675 6.703765 14.939818
1626 -1.5705963 5.707777 10.534488
1627 -1.4173675 4.6351743 5.8226986
1628 -0.8810662 3.6774938 2.183512
1628 -0.45968673 3.2561142 -0.45968673
1629 -0.2681506 3.064578 -2.2601264
1630 -0.19153613 2.7581203 -2.9496565
1631 0.076614454 2.6431987 -4.3287168
1631 0.0 2.3750482 -5.171476
1632 -0.15322891 2.2984335 -5.0182467
1633 -0.38307226 1.8004397 -4.213795
1634 -0.6895301 1.1492168 -1.9153614
1634 -0.9959879 0.6512229 1.9153614
1635 -2.183512 0.8810662 8.121132
1636 -3.1794999 1.9153614 17.046717
1636 -2.030283 2.3750482 25.857378
1637 -1.340753 3.4093432 30.569168
1638 -1.3790601 5.401319 31.182083
1639 -0.30645782 6.703765 26.125528
1639 0.7278373 7.0102224 21.375433
1640 0.6895301 6.3206925 17.774553
1641 0.076614454 5.0182467 9.921572
1641 -0.38307226 4.55856 4.4436383
1642 -0.38307226 4.175488 0.30645782
1643 0.076614454 3.715801 -2.1452048
1644 0.34476504 3.371036 -3.3327289
1644 0.34476504 3.1028855 -4.596867
1645 0.45968673 2.4899697 -4.9416323
1646 0.22984336 1.9536686 -4.8267107
1646 -0.34476504 1.4939818 -4.7884035
1647 -0.6895301 1.2641385 -4.6351743
1647 -0.80445176 0.842759 -3.7924154
1648 -0.9959879 0.80445176 -0.45968673
1648 -1.4556746 0.7661445 6.4739213
1649 -2.2218192 1.4556746 15.859192
1649 -1.9153614 3.0262709 24.210167
1649 -3.064578 4.711789 29.458258
1650 -3.7924154 6.9719152 29.075186
1650 -3.217807 8.00621 27.274746
1651 -1.6089035 7.8146744 22.94603
1651 -1.340753 7.2783732 18.847157
1652 -2.0685902 6.3589997 13.752295
1652 -2.566584 5.631162 7.5465236
1653 -2.0685902 4.7500963 2.2601264
1653 -1.340753 4.0222588 -1.1109096
1653 -0.45968673 3.6391866 -3.1411927
1654 0.076614454 3.4093432 -4.711789
1654 0.4213795 3.1411927 -5.5162406
1655 0.30645782 2.336741 -5.401319
1655 0.076614454 2.0685902 -5.363012
1655 -0.80445176 2.030283 -4.865018
1656 -0.9959879 1.8004397 -3.715801
1656 -1.9919758 2.6048915 -0.7278373
1657 -2.9113493 2.834735 6.933608
1657 -3.8307228 2.7964275 18.92377
1657 -3.9456444 3.3327289 29.994558
1658 -4.1371803 5.592855 33.557133
1658 -2.9113493 7.0485296 31.028854
1659 -1.1109096 7.5465236 24.516624
1928 -0.11492168 7.086837 18.540697
1928 -0.5746084 6.090849 13.982138
1928 -1.4173675 5.209783 9.11712
1929 -2.1452048 4.596867 3.6008794
1929 -2.183512 4.4436383 -0.45968673
1929 -1.685518 4.367024 -3.1411927
1929 -1.2641385 4.213795 -4.3287168
1930 -1.3024458 4.405331 -5.056554
1930 -0.91937345 3.8307228 -5.4779334
1930 -0.49799395 3.217807 -5.094861
1930 -0.30645782 3.0262709 -5.5162406
1931 -0.4213795 2.6431987 -5.707777
1931 -0.6895301 2.0685902 -3.8307228
2104 -1.4939818 2.2984335 0.19153613
2105 -2.3750482 2.3750482 9.615114
2105 -2.336741 2.0685902 25.512613
2105 -0.8810662 3.1411927 37.043087
2105 -1.9153614 6.090849 33.25067
2105 -1.3790601 7.5465236 25.129541
2106 -0.38307226 7.3166804 19.34515
2106 -0.038307227 5.746084 15.093047
2106 -0.6895301 4.4819455 9.844957
2121 -1.5705963 4.3287168 3.2944214
2140 -1.8004397 4.213795 -1.532289
2180 -1.2641385 4.2904096 -4.0222588
2180 -0.7661445 4.0222588 -5.401319
2218 -0.842759 4.175488 -6.742072
2218 -0.80445176 3.8307228 -8.0445175
2239 -0.91937345 3.4859576 -9.193734
2265 -1.7238252 3.1411927 -9.11712
2277 -2.2984335 2.7581203 -7.6231384
2296 -2.566584 2.336741 -4.7500963
2316 -2.4899697 2.2601264 2.4899697
2336 -1.8770541 2.1452048 13.522451
2356 -0.7278373 2.873042 26.393679
2378 -0.6512229 4.2521024 36.621708
2396 -0.4213795 5.66947 39.49475
2416 0.2681506 6.3589997 33.44221
2436 0.61291564 7.1634517 23.558945
2460 0.49799395 6.3206925 15.016433
2477 -0.61291564 4.9416323 9.308656
2497 -1.6089035 3.7924154 3.7541082
2516 -2.2218192 3.064578 -2.873042
2536 -2.2601264 3.7924154 -10.113108
2556 -1.4556746 4.175488 -12.641385
2577 -1.2258313 3.9456444 -12.947843
2596 -0.8810662 3.0262709 -11.262324
2616 -1.1109096 2.566584 -8.619126
2636 -2.0685902 2.4899697 -5.4779334
2656 -2.4133554 2.681506 -0.38307226
2678 -0.2681506 1.8387469 8.00621
2696 1.685518 1.7238252 17.889475
2716 0.61291564 3.4859576 28.500578
2736 -0.80445176 4.9416323 39.149986
2756 0.34476504 4.7500963 40.107666
2779 1.0342951 5.7843914 29.57318
2796 0.45968673 7.6231384 18.157625
2816 -0.11492168 6.7803793 11.032481
2836 -1.685518 5.363012 7.929596
2856 -2.183512 4.2904096 3.4476504
2876 -1.8770541 4.2904096 -2.4899697
2896 -1.1875241 4.4819455 -6.2823853
2916 -0.5746084 3.9456444 -7.469909
2936 -0.7278373 3.9456444 -7.967903
2956 -0.842759 3.5625722 -7.776367
2976 -0.6512229 2.873042 -7.6614456
2996 -0.8810662 2.9113493 -8.504205
3016 -1.1492168 3.371036 -8.389283
3036 -0.9959879 2.9113493 -5.363012
3056 -1.1109096 3.3327289 -0.4213795
3076 -0.5363012 3.8307228 14.709975
3097 0.38307226 4.175488 28.30904
3116 0.038307227 5.4779334 38.115692
3136 0.11492168 6.5122285 41.295193
3156 0.49799395 6.4739213 34.591427
3176 -0.38307226 7.469909 21.758505
3198 -1.7621324 7.086837 11.683704
3216 -3.1411927 6.0525417 4.0222588
3236 -4.2904096 5.171476 -0.80445176
3256 -3.4093432 4.060566 -3.86903
3276 -1.9919758 3.3327289 -6.090849
3298 -0.842759 3.217807 -7.699753
3316 0.30645782 2.9113493 -9.002198
3336 0.91937345 2.4899697 -10.228029
3356 0.9959879 1.8387469 -9.5385
3376 0.19153613 1.9919758 -8.810662
3396 -0.4213795 2.1068976 -7.201759
3416 -0.91937345 2.1068976 -2.834735
3436 -1.2641385 2.873042 4.213795
3456 -0.6512229 3.6391866 14.671668
3476 -0.6512229 3.6008794 31.450233
3496 -1.4939818 5.171476 41.3335
3517 -2.2601264 7.201759 37.88585
3536 -1.8004397 8.197746 27.77274
3556 -1.1875241 8.542512 18.004396
3576 -1.0342951 6.6271505 11.300632
3596 -2.2984335 5.2863975 6.5122285
3652 -2.834735 4.3287168 -1.532289
3653 -1.532289 4.0222588 -5.209783
3662 -0.2681506 3.4093432 -6.2823853
3676 0.19153613 3.0262709 -6.205771
3696 0.45968673 2.9879637 -6.7803793
3720 0.22984336 2.873042 -7.469909
3736 0.15322891 2.4516625 -6.9719152
3756 0.34476504 2.0685902 -5.66947
3776 0.19153613 2.2601264 -3.2561142
3796 -0.30645782 3.4859576 2.1068976
3816 -1.5705963 4.2904096 14.748282
3837 -2.4133554 4.673482 29.534872
3856 -1.4556746 4.9799395 39.149986
3877 -0.8810662 5.66947 37.043087
3896 -0.5746084 7.240066 26.54691
3916 -0.7661445 8.121132 16.587029
3938 -0.842759 6.8186865 10.879252
3956 -1.5705963 5.746084 6.6654577
3976 -2.1452048 5.0182467 2.528277
3996 -1.6472107 4.596867 -0.5363012
4016 -0.7661445 4.098873 -2.6048915
4038 -0.45968673 3.86903 -4.2904096
4056 -0.19153613 3.6391866 -5.0182467
4076 0.038307227 3.064578 -4.903325
4096 0.11492168 2.9113493 -5.209783
4117 -0.34476504 3.064578 -5.66947
4139 -0.7661445 2.834735 -4.1371803
4159 0.22984336 1.5705963 -0.45968673
4176 -0.2681506 2.2601264 3.5625722
4196 -0.91937345 3.5625722 12.947843
4216 -0.38307226 3.9073372 28.6155
4236 0.5746084 3.8307228 42.482716
4256 0.61291564 3.7541082 41.8698
4276 -0.2681506 5.707777 29.84133
4296 -1.9536686 7.5848308 16.74026
4316 -2.336741 7.393295 7.8529816
4336 -2.719813 5.8226986 5.0182467
4356 -3.2944214 4.2521024 2.9113493
4376 -3.1794999 3.4476504 0.038307227
4396 -2.0685902 3.1794999 -2.9113493
4416 -1.0342951 2.9879637 -4.711789
4436 -0.5363012 3.064578 -5.363012
4457 -0.45968673 2.834735 -5.171476
4476 -0.5746084 2.4133554 -5.094861
4496 -1.1109096 2.4899697 -5.439626
4516 -2.2601264 3.1028855 -5.631162
4536 -2.9113493 3.4476504 -4.4436383
4557 -2.9113493 2.873042 -1.2641385
4576 -3.0262709 2.7581203 4.673482
4596 -3.6774938 3.8307228 12.564771
4616 -3.8307228 4.060566 26.585217
4636 -3.7541082 4.5202527 38.345535
4658 -2.2984335 4.711789 39.49475
4676 -0.4213795 5.707777 29.726408
4696 -0.076614454 7.5082164 13.254301
4717 -0.45968673 6.588843 7.929596
4737 -1.5705963 5.592855 4.711789
4759 -2.1068976 4.865018 1.8770541
4776 -1.8387469 4.175488 -0.5746084
4796 -1.3024458 3.9839516 -2.4899697
4816 -0.80445176 3.9839516 -4.1371803
4836 -0.2681506 3.5625722 -5.439626
4856 -0.4213795 3.4093432 -6.0142345
4876 -0.842759 3.1411927 -6.205771
4896 -1.532289 2.873042 -6.090849
4916 -2.030283 2.6431987 -5.592855
4936 -1.8770541 1.685518 -3.6391866
4956 -1.4939818 1.2641385 -0.5363012
4976 -1.5705963 1.340753 9.040505
4996 -1.8004397 0.45968673 27.313053
5016 -0.8810662 0.34476504 40.375816
5036 -0.5363012 2.030283 40.222588
5056 1.685518 4.5202527 27.77274
5077 1.0726024 7.929596 17.00841
5096 -0.30645782 8.121132 12.373235
5116 -2.528277 7.1251445 10.534488
5136 -4.2904096 6.5122285 7.1634517
5156 -5.171476 6.167464 2.873042
5178 -4.2904096 5.899313 -0.38307226
5196 -3.0262709 5.0182467 -2.336741
5216 -2.030283 3.9073372 -2.834735
5237 -1.8387469 3.6391866 -3.6391866
5256 -2.183512 3.8307228 -4.865018
5278 -2.681506 4.0222588 -5.899313
5296 -2.3750482 3.217807 -5.0182467
5316 -1.685518 1.9153614 -2.9113493
5336 -1.4939818 1.340753 -0.2681506
5356 -1.532289 1.532289 3.9456444
5376 -1.1875241 2.2601264 11.722012
5396 -1.2641385 2.681506 22.639572
5416 -3.2944214 3.1411927 34.897884
5436 -3.6774938 4.060566 38.460457
5456 -1.532289 5.363012 29.917944
5476 -0.30645782 7.2783732 19.306843
5496 -0.2681506 7.201759 13.67568
5516 -1.0342951 6.0525417 10.764331
5536 -2.1068976 5.3247046 8.00621
5556 -2.3750482 4.8267107 4.1371803
5577 -2.2601264 4.7500963 0.842759
5597 -2.1068976 4.6351743 -0.9959879
5616 -1.8770541 4.2904096 -1.9919758
5636 -1.7621324 4.2521024 -2.7964275
5656 -1.4939818 4.1371803 -3.6008794
5676 -1.532289 3.8307228 -3.86903
5697 -1.5705963 3.5625722 -4.213795
5716 -1.7621324 3.4476504 -5.094861
5736 -1.532289 2.6431987 -5.707777
5756 -1.1109096 1.9153614 -2.4899697
5776 -0.7661445 2.183512 4.9799395
5798 1.0726024 0.8810662 16.778566
5816 2.0685902 1.4939818 23.405716
5836 0.6512229 4.3287168 26.202143
5856 -0.6895301 5.707777 30.837318
5876 -1.1875241 5.631162 31.182083
5899 -0.9576807 6.205771 24.823084
5916 -0.8810662 6.8569937 17.046717
5936 -0.842759 6.435614 10.496181
5956 -0.9959879 5.861006 5.899313
5976 -1.6089035 5.094861 3.217807
5996 -1.9919758 4.673482 1.3024458
6017 -2.1452048 4.596867 -0.842759
6036 -1.7621324 4.6351743 -2.681506
6056 -1.1875241 4.3287168 -3.7924154
6076 -0.91937345 3.7924154 -3.86903
6096 -0.6512229 3.064578 -3.2944214
6116 -0.38307226 2.4899697 -3.6008794
6136 -0.5746084 2.681506 -4.6351743
6156 -0.7278373 2.6431987 -4.2521024
6176 -0.15322891 1.4939818 -0.8810662
6196 -0.11492168 1.6089035 3.6008794
6217 0.2681506 2.4516625 11.492168
6237 -0.11492168 3.064578 27.925968
6256 -2.6431987 4.4819455 41.02704
6276 -3.1794999 5.861006 40.414124
6296 0.11492168 7.5465236 22.486341
6317 1.9153614 7.0102224 12.641385
6336 1.1875241 5.746084 7.6614456
6356 -1.340753 4.711789 4.596867
6376 -3.371036 4.2904096 1.9919758
6396 -3.6008794 4.098873 -1.0726024
6418 -2.681506 3.9456444 -3.064578
6436 -2.183512 3.6391866 -4.098873
6456 -2.1068976 3.5625722 -4.2904096
6476 -1.9153614 3.217807 -4.0222588
6496 -1.7238252 3.064578 -4.3287168
6516 -1.6472107 3.1411927 -4.7884035
6536 -2.3750482 3.2944214 -4.865018
6556 -2.7581203 2.9496565 -2.6048915
6576 -1.2258313 1.532289 2.4516625
6596 0.38307226 1.0726024 7.6614456
6616 -0.038307227 3.2561142 13.292608
6636 -2.1452048 4.5202527 26.355371
6656 -3.5242648 3.9456444 39.188293
6676 -1.3790601 4.4436383 36.813244
6696 -0.2681506 5.8226986 26.278757
6716 0.19153613 6.9719152 16.050728
6737 -0.5746084 6.435614 11.530476
6756 -2.1452048 5.5162406 8.963891
6776 -3.064578 5.133168 5.209783
6796 -3.3327289 5.171476 1.7621324
6816 -2.566584 4.7500963 -1.2641385
6837 -2.1068976 4.4819455 -2.6048915
6857 -1.685518 4.175488 -3.064578
6876 -1.1109096 3.7924154 -2.9496565
6896 -0.7278373 3.4476504 -3.4476504
6916 -0.45968673 3.064578 -4.0222588
6938 -0.9576807 3.1028855 -4.5202527
