1597 -0.85220623
8650 -2.8879738
12398 1.2314606
13045 -2.9406638
13686 -0.3923626
14234 -0.8426266
15845 -0.6079149
16528 -1.9203854
17051 -1.1108694
17554 -1.3264208
18042 -3.3094969
18584 -2.7825928
19046 -1.6377735
19630 -1.8054247
20096 -1.704833
20618 -2.5718307
21165 -1.0773382
21625 -1.9491258
22108 -1.6713037
22577 -3.2280664
23142 -1.0198584
23643 -2.2365284
24105 -1.7862644
24608 -3.0460448
25159 -2.2365284
25613 -4.051953
26155 -2.2796388
26665 -1.704834
27143 -2.43292
27690 -2.351489
28195 -3.0460448
28699 -3.041255
29243 -2.5478806
29731 -3.70228
