1091 -1.6207253
1191 -1.6416203
1271 -1.6207253
1351 -1.5998303
1471 -1.5266984
1511 -1.5580406
1611 -1.5789353
1651 -1.5789353
1711 -1.6485848
1851 -1.7321643
2111 -1.3386447
2171 -1.3073025
2271 -1.5301808
2372 -1.4570488
2531 -1.1088014
2811 -1.4082938
2911 -1.5023208
3072 -1.5650058
3651 -2.7943192
4351 -12.548733
5811 -4.8872867
6051 -2.512239
6191 -2.3520448
6311 -2.857004
6392 -3.692798
6471 -4.3300915
6571 -5.5803
6651 -5.977302
6751 -6.398681
7151 -3.4664369
7732 -2.6027832
7931 -2.1570265
8051 -2.2092636
8112 -2.1848862
8171 -2.198816
8191 -2.198816
8551 -1.9794204
8591 -2.0107627
9091 -0.84761596
10841 -1.5127686
10961 -1.4466016
11341 -1.6102777
11661 -2.432142
12181 -1.7669892
12801 -2.2057815
12901 -2.3938348
13063 -2.4808962
13421 -2.0978243
13541 -2.0037978
13841 -2.651538
13901 -2.6097481
14021 -2.390352
14081 -2.3485627
14141 -2.3381155
14161 -2.3381155
14221 -2.3346329
14281 -2.247571
14481 -2.0246925
14781 -2.3799047
14861 -2.432142
15021 -2.4286597
15181 -2.34508
15341 -2.3346329
15461 -2.4007998
15601 -2.4077644
15621 -2.4077644
15721 -2.3659751
15961 -2.1570265
16061 -2.275431
16221 -2.2580183
16721 -3.6614554
17281 -4.9917617
17861 -5.026586
18401 -6.245453
18701 -0.5655352
18941 -4.504215
19482 -5.3539386
20021 -5.9633718
20521 -5.2424994
21061 -5.1275783
21661 -5.4618955
22121 -4.8037076
22621 -5.4549313
23141 -5.757906
23621 -5.252947
23721 -4.5668993
24181 -5.1415076
24662 -5.235535
25221 -4.162932
25282 -4.03408
25681 -4.274371
25781 -4.2743707
25921 -4.2290993
26381 -1.6694801
26461 -1.5719705
26521 -1.6242076
26721 -1.3142675
26901 -1.6102775
27101 -1.3734692
27141 -1.3804343
27241 -1.4048117
27321 -1.3421272
27401 -1.2620304
27641 -1.5232155
27701 -1.5580403
27821 -1.4257065
28021 -1.7286817
28381 -1.8157437
28521 -1.6451024
28641 -1.8505687
28741 -1.9794201
28928 -1.8714638
29042 -1.7321645
29042 -1.7321645
29121 -1.589383
29201 -1.7182347
