232 -0.6754608 2.6095123 9.351013
232 -0.52223206 2.6307526 9.442291
233 -1.3260956 2.6310577 9.122055
233 -0.644928 2.505661 8.948776
301 0.34506226 2.4000244 8.949081
301 -4.197937 2.6573944 9.242371
301 -2.7721863 2.218048 8.30983
340 -3.3901978 1.9217682 7.5616455
340 -1.3928223 0.6743927 7.8899384
352 2.2619324 -0.082473755 8.947891
370 -3.5365448 3.0144196 17.289581
389 -2.3717499 -1.1715393 10.620239
409 -1.8411407 -4.5716095 8.920059
428 -2.3331451 -2.8890839 9.284866
448 -1.6717529 -0.19140625 10.0052185
469 -2.0856476 2.2988586 11.393555
491 -3.9237976 3.0335846 11.894852
507 -5.4821167 0.7088165 11.939743
527 -5.256775 -0.43023682 13.7048645
546 -4.9676666 0.0031280518 10.847076
566 -4.1126404 -0.77679443 7.4395294
586 -1.7749939 -0.23480225 6.873001
605 0.6536255 0.2658844 6.0254517
625 2.261322 -0.6433258 3.7817993
652 1.0564423 1.0089874 4.8612823
664 -1.1560974 2.8647919 10.516388
684 -2.4636383 2.02742 13.2104645
704 -1.0648193 0.56455994 11.969666
723 0.9657593 0.39846802 9.213043
743 1.6361389 0.3849945 7.409607
763 4.5630493 1.4294586 7.655609
783 2.5079346 1.1699982 9.309708
802 1.2114716 1.4312592 10.927887
822 1.1689758 1.3378906 10.90065
842 1.0390778 1.5315247 10.035446
861 1.4476013 2.055252 9.010132
881 1.612503 2.1130066 8.178741
901 1.5281067 2.1273804 7.8390656
920 1.4003143 2.2883759 8.353531
940 0.6769562 2.2856903 9.713135
959 0.28700256 2.189331 10.088715
979 0.35583496 1.8822784 9.868744
999 0.22087097 1.683258 9.740356
1019 0.23612976 1.7616577 9.211243
1038 0.5404968 2.0405884 8.597733
1058 0.8822632 2.0370026 8.348434
1078 0.8777771 1.7652588 8.882645
1097 0.7000122 1.6655884 9.933105
1117 0.6790619 1.7601624 11.121811
1137 0.8484497 1.7445984 11.608734
1156 0.9104004 1.6521301 10.968292
1176 1.0202332 1.805954 9.719711
1196 1.3889313 1.9379425 8.544754
1215 1.3314819 2.1884308 8.110519
1235 1.3787689 2.1872253 8.584259
1255 1.1746521 1.9558868 9.1232605
1274 0.9071045 1.975647 9.169342
1294 0.47973633 2.2991638 9.466522
1314 0.14245605 2.3850555 9.748138
1333 0.33518982 2.2138672 9.801712
1353 0.6392517 1.991806 9.65358
1373 0.7236481 2.1848297 9.107391
1392 0.81762695 2.4619598 8.772507
1412 0.5838928 2.517624 8.918549
1432 0.34147644 2.3105316 9.184006
1452 0.45788574 2.1130066 9.523087
1471 0.7616577 1.9723511 9.751434
1491 0.90800476 1.9310455 9.979782
1511 0.84935 1.9355316 9.91214
1530 0.8418579 2.18544 9.579651
1550 0.8705902 2.5110474 9.386917
1570 0.8203125 2.7286224 9.2890625
1589 0.7445984 2.7331085 9.231293
1609 0.84814453 2.5556335 9.154083
1629 0.80474854 2.2743225 9.266602
1648 0.7745209 2.08638 9.350403
1669 0.74250793 2.0378876 9.388123
1688 0.5270233 2.0684204 9.521591
1707 0.42826843 2.0636292 9.586838
1727 0.4016266 2.0370026 9.525787
1747 0.39923096 2.1408386 9.518295
1768 0.41059875 2.295868 9.388123
1789 0.36123657 2.509552 9.271698
1809 0.2166748 2.6693573 9.238174
1827 0.17059326 2.6882172 9.365967
1846 0.2172699 2.6038208 9.37764
1866 0.32861328 2.5284119 9.524582
1885 0.45220947 2.4886017 9.57547
1906 0.47406006 2.4610748 9.424927
1925 0.5752106 2.458374 9.226212
1945 0.7481842 2.478714 9.013123
1965 0.8631134 2.4888916 8.898804
1984 0.7778168 2.4859009 9.091232
2004 0.76434326 2.426056 9.230103
2023 0.6937256 2.5086517 9.242065
2043 0.5276184 2.6208801 9.129242
2063 0.2086029 2.6950989 9.188797
2083 -0.14186096 2.6950989 9.368668
2102 -0.29478455 2.6418304 9.588028
2124 -0.33009338 2.5942383 9.631424
2142 -0.18196106 2.5951385 9.606293
2161 -0.16011047 2.6250763 9.534164
2181 -0.2172699 2.6894073 9.402176
2201 -0.2454071 2.7977448 9.231293
2219 -0.19631958 2.9539795 9.362671
2242 -0.030517578 2.8441467 9.424927
2260 0.20111084 2.628357 9.302826
2279 0.23612976 2.6594849 9.018509
2298 0.064941406 2.8208008 8.958054
2319 -0.099349976 2.7594452 8.92305
2339 0.1577301 2.670868 9.04126
2358 0.0975647 2.3847504 9.468018
2377 0.13616943 2.2548676 9.693375
2396 0.1846466 2.18544 9.897186
2417 0.11671448 2.2755127 9.775085
2439 -0.031723022 2.3721924 9.388123
2457 -0.13406372 2.5227203 9.128647
2476 -0.093673706 2.5038605 9.277679
2497 0.059555054 2.2360077 9.468918
2516 0.15322876 2.1004486 9.498856
2535 0.08081055 2.1956024 9.646088
2556 -0.098464966 2.2871857 9.79364
2574 0.011672974 2.273117 9.8355255
2594 0.3283081 2.1869354 9.588638
2613 0.53330994 2.0732117 9.257629
2633 0.5832825 2.0049744 8.989777
2654 0.47135925 2.0971527 9.119659
2674 0.1885376 2.2159576 9.43869
2692 -0.011672974 2.2354126 9.693069
2712 0.022445679 2.1309662 9.753235
2732 0.13168335 2.1519165 9.703857
2751 0.15652466 2.1995087 9.491959
2773 0.14544678 2.1992035 9.239685
2791 0.15531921 2.1677704 9.128937
2811 0.3001709 2.1097107 9.35759
2833 0.43275452 1.9771423 9.630234
2849 0.48153687 2.0019836 9.7960205
2870 0.59376526 1.9654694 9.624542
2891 0.7885895 1.765564 9.505722
2909 0.98402405 1.814331 9.452164
2928 0.8490448 2.0205383 9.33873
2948 0.74580383 2.0289154 9.352203
2968 0.6180115 1.8750916 9.441086
2987 0.6871338 1.8514404 9.704742
3009 0.4052124 1.8909454 9.867554
3026 0.23254395 2.082779 9.840622
3046 0.0796051 2.1869354 9.497345
3066 0.16070557 2.2982635 9.548233
3086 0.20440674 2.3401642 9.206467
3108 0.25767517 2.4224548 9.180115
3125 0.33338928 2.42276 9.223221
3144 0.29299927 2.5068512 9.223206
3165 0.24391174 2.4882965 9.283081
3184 0.43095398 2.5287018 9.16127
3204 0.3256073 2.4766235 9.109787
3231 0.80355835 2.5349884 9.320175
3243 0.57611084 2.1995087 9.291748
3263 0.41270447 2.0019836 9.324371
3282 0.09637451 1.8646088 9.249847
3303 -0.19033813 1.7921906 9.747543
3325 -0.39533997 1.7574768 10.10907
3342 -0.36392212 2.1390533 10.281143
3362 0.19332886 2.6121979 9.766998
3381 -0.4151001 2.4257507 9.633514
3401 0.44891357 3.047638 9.896286
3420 1.1435242 3.3606873 9.789749
3439 0.7457886 3.3181915 9.771484
3459 0.5413971 2.5511475 10.031555
3479 0.90501404 2.4437103 10.09021
3499 1.6157837 2.4571686 10.014206
3519 1.8929138 2.1728668 8.772797
3538 1.1908112 1.1086426 9.264816
3558 3.364151 0.016586304 8.1910095
3578 0.31723022 0.40475464 8.251465
3598 -0.7805023 0.490036 7.3515472
3617 -0.791275 1.2280579 5.7477264
3637 -1.8153992 1.3310089 8.354721
3658 -1.8486176 0.6666107 10.498428
3679 -2.348114 0.3487854 11.517456
3696 -3.684372 0.43048096 13.425934
3715 -4.2978973 1.6105194 13.223923
3735 -4.2066193 1.947815 10.474487
3755 -3.918106 1.0179596 8.584564
3775 -5.0388947 1.3759003 7.572113
3794 -4.3490753 3.2424774 7.892334
3814 -0.70628357 4.5212708 6.4755707
3833 -0.34176636 4.4207153 7.6334686
3853 0.0018005371 2.521225 8.0204315
3875 0.06463623 3.1284485 9.711929
3893 -0.106536865 2.3650055 9.544937
3912 -0.28341675 3.5947266 10.138107
3932 0.3142395 3.3744507 9.210648
3952 -0.22087097 2.9051971 8.753357
3972 -0.98521423 2.7007904 9.609879
3993 -1.6504974 2.7142487 9.993851
4011 -1.7534485 2.4571838 9.846313
4030 -1.821991 2.478424 9.2187195
4049 -2.0066376 2.6292572 8.697693
4070 -2.1553802 2.6346436 8.277206
4089 -1.8788452 2.4284515 8.28978
4109 -1.7106628 2.4574738 8.9652405
4129 -1.5565338 2.6947937 10.065979
4149 -1.1689758 2.7043762 10.394882
4168 -0.85562134 2.8300781 9.881027
4188 -0.6296692 2.9680328 9.37973
4209 -0.3321991 2.8833466 9.273499
4229 -0.6724701 3.224823 9.411758
4246 -1.1219788 3.5273895 10.138397
4266 -1.2916718 3.3867188 10.44606
4286 -1.3784637 3.2496643 10.213516
4305 -1.146225 3.5007477 10.226685
4326 -0.82270813 3.5049438 9.700867
4345 -0.6218872 3.5324707 8.806931
4364 -0.40193176 3.8592834 8.083878
4384 -0.33039856 3.750351 7.691223
4404 -0.4052124 3.3741608 7.8432617
4426 -0.4013214 2.8818512 7.9566956
4443 -0.6509247 2.948288 8.217056
4463 -0.67904663 2.9458923 8.261948
4483 -0.55215454 3.0736847 7.6164093
4502 -0.46836853 3.4687195 6.737442
4522 -0.6105194 5.0584717 6.8062744
4543 1.1683655 6.0382996 9.421631
4562 2.4600525 4.291443 9.864258
4582 2.9296112 2.473938 10.433487
4603 1.6825256 3.217926 9.465622
4621 0.18734741 4.335724 8.979309
4643 -0.25587463 4.1959686 8.693497
4660 -0.296875 3.647995 8.6210785
4680 -0.64134216 3.6967773 8.858704
4699 -0.8122406 3.632431 8.985596
4719 -0.80145264 3.3705597 9.000549
4739 -0.72543335 3.1841125 9.213638
4760 -0.52970886 2.9809113 9.425522
4778 -0.3911438 2.9590607 9.567978
4799 -0.23731995 2.7839813 9.656265
4818 -0.3618164 2.9060974 9.719116
4837 -0.42167664 2.9997559 9.649384
4859 -0.3830719 3.1754456 9.734085
4877 -0.37738037 3.1511993 9.482697
4896 -0.6548157 3.3214874 9.268402
4916 -0.71736145 3.3406372 9.14241
4936 -0.6949158 3.3663788 8.996674
4955 -0.6616974 3.4714203 9.063705
4978 -0.3911438 3.4337158 9.090927
4994 -0.2780304 3.4591522 9.247757
5014 -0.119400024 3.4142609 9.30043
5034 -0.09906006 3.4914703 9.336945
5053 -0.06254578 3.4962616 9.468018
5073 -0.16729736 3.5815582 9.47551
5094 -0.10324097 3.6423035 9.197479
5113 0.11402893 3.718628 8.645325
5132 0.100860596 3.8784332 8.331085
5151 0.09037781 3.979889 8.135956
5172 -5.950928E-4 4.039139 8.05545
5194 -0.19752502 4.111267 8.349335
5211 -0.34625244 3.9667206 8.58905
5230 -0.6871338 3.9517517 8.875748
5251 -1.1061249 3.9858856 9.088547
5270 -1.2629395 3.9577484 9.047546
5289 -1.3308716 3.8951874 8.999054
5313 -1.3213043 3.8248596 8.927231
5329 -1.2611542 3.8685608 8.913467
5349 -1.1378479 3.7326813 8.697098
5368 -1.0265198 3.6964722 8.775803
5389 -0.8672943 3.7608185 9.208847
5407 -0.35343933 3.4373016 9.331253
5428 0.08589172 3.067093 9.055923
5447 0.45669556 2.8695679 8.92424
5467 0.7598572 2.652008 8.755753
5487 0.7616577 2.6852264 8.887421
5506 0.6368561 2.6621704 9.086151
5527 0.9609833 2.2081757 9.150192
5545 1.0052643 2.1231842 9.217224
5565 0.6575165 2.0842743 9.636215
5585 0.51057434 1.3660278 9.568573
5604 0.29537964 1.2355347 10.012405
5624 -0.18135071 1.414505 11.371109
5644 -1.0211334 0.5023041 10.106979
5663 -0.8373718 0.8880768 7.5730133
5683 0.8601227 1.0508728 7.516449
5703 0.13467407 3.5160217 8.6644745
5723 0.24360657 3.5659943 8.109619
5746 -0.5431824 3.1314545 7.683441
5762 -1.8013458 3.7302856 7.4793396
5781 -2.5510254 3.2879639 6.337906
5801 -1.659195 2.956665 3.8922272
5821 -3.4608154 3.8392334 5.6762085
5841 -3.874115 4.6263275 9.219025
5861 -2.3097992 3.878128 8.481613
5880 -0.8888397 0.78871155 10.01181
5899 -0.24330139 -0.44129944 12.480835
5919 -0.2708435 -1.1595612 12.20639
5939 -0.6174011 -1.1107788 11.921188
5959 -2.6378174 -0.6271515 10.723175
5978 -2.723114 1.0865021 10.4640045
5998 -3.1432953 1.5674286 11.625198
6017 -3.438675 1.9750519 13.150009
6037 -4.0025024 2.817505 13.3220825
6057 -3.1570587 3.2858734 13.557922
6079 -1.177948 2.208786 12.208786
6096 -0.2786255 1.4109039 10.200653
6116 0.33070374 1.3660126 8.7521515
6135 1.0884705 1.1122284 7.9013214
6155 1.5664062 0.8590393 6.3762054
6178 1.9656372 1.4991913 5.9970245
6195 1.8070221 2.1683807 6.674286
6214 2.3388367 1.3325043 7.551468
6234 1.1797485 -0.60232544 7.813034
6254 -1.4454956 -0.93870544 5.852173
6274 -2.1290436 0.7539978 3.5998383
6295 -5.786484 5.059967 5.219803
6313 -9.640854 9.8403015 9.695465
6332 -9.2239685 7.035187 12.011261
6352 -7.466324 1.7305298 16.868195
6372 -6.2276154 -1.9634247 17.691803
6392 -4.7426147 -2.4039612 14.247147
6412 -1.9174652 -1.9933472 10.829422
6432 -0.42945862 -0.770813 8.578873
6451 -1.4853058 0.37182617 8.758148
6471 -2.043457 -0.4245453 10.807877
6489 -2.3310547 -1.4675293 12.36322
6509 -2.0338745 -1.3894043 11.784409
6529 -1.2237396 -0.6831207 9.860077
6549 -0.4013214 -0.5424652 6.8475647
6568 -0.02394104 -0.7432709 4.582062
6588 0.05656433 -1.0033417 5.7549133
6608 -0.2394104 -0.628952 11.269669
6631 -0.23162842 -1.5710754 17.305145
6648 0.5273285 -2.921692 19.79451
6667 0.2708435 -3.2589874 18.555817
6686 -1.3748779 -1.8823242 16.237335
6707 -2.528885 -1.0569153 14.658051
6726 -2.323578 -1.2915497 14.320175
6747 -2.4875793 -1.8000183 14.388702
6766 -2.3828278 -1.9664154 13.354706
6785 -2.4295197 -1.6285248 11.105362
6804 -2.577057 -0.95666504 8.9535675
6824 -2.4480743 -0.6412201 8.129959
6847 -1.7097626 -0.5679016 7.6206055
6864 -1.2644348 -0.3111267 6.8891754
6883 -0.8233032 -0.05883789 6.5447083
6903 -0.6697693 0.11564636 6.682968
6922 -0.9169769 -0.009750366 7.018463
6942 -1.0375977 -0.04626465 7.254593
6963 -0.8717804 0.011505127 7.817215
6982 -0.5952606 0.034851074 8.690201
7003 -0.4085083 0.022567749 9.629028
7022 -0.12928772 0.14169312 10.302399
7041 0.2124939 0.24673462 10.440063
7060 0.18525696 0.4322815 10.198547
7080 -0.14993286 0.5953827 9.903168
7100 -0.2893982 0.73065186 9.231293
7120 -0.27442932 1.0838013 8.998459
7140 0.023345947 1.0936737 8.991272
7160 0.8658142 0.9751587 9.052628
7178 1.1866302 0.78422546 8.807816
7199 1.1369476 0.7575989 9.011337
7218 0.49919128 0.21829224 9.980682
7238 -0.069732666 -0.4882965 10.593903
7257 -0.40551758 -0.7166443 10.358963
7277 -0.33070374 -0.3479309 9.817871
7297 0.46148682 0.028564453 9.525192
7316 1.8157043 -0.023513794 9.847504
7337 2.7266998 -0.58436584 10.629501
7356 2.6497803 -1.4172363 10.513397
7375 1.6364441 -1.7844543 9.527878
7397 0.7263489 -1.8924866 8.519623
7415 0.24450684 -1.7943268 8.091064
7435 -0.082901 -2.2049408 8.017731
7454 0.01675415 -2.526352 8.151215
7474 1.02771 -2.6544495 8.33078
7493 2.7754822 -2.3488922 8.856003
7514 4.4636993 -1.992157 8.610901
7532 5.3256073 -1.2945404 7.702606
7553 5.074814 -0.2141571 6.5970764
7572 4.402939 0.9554138 5.8581696
7592 3.6421814 1.798172 5.651367
7614 2.9667206 1.9977875 6.03714
7631 2.517212 2.0133514 7.2584686
7651 2.6548767 1.7649536 7.9893036
7670 2.5453339 1.5147552 8.616592
7690 1.9791107 1.3630219 8.521423
7710 1.3856506 1.3232269 8.197891
7733 1.023529 1.3821869 8.41069
7749 1.1381531 1.233139 9.051727
7769 1.3512268 1.0715332 9.688889
7789 1.6340485 0.9631958 10.235962
7809 1.8561096 0.9877472 10.479874
7829 1.9500732 1.0685425 10.547211
7850 2.0931396 0.91711426 10.521469
7868 2.1942902 0.9593048 10.636993
7887 2.193985 0.7537079 10.788132
7907 2.2008667 0.47807312 11.180176
7931 2.0727844 0.13510132 11.445938
7947 2.142807 0.0854187 11.567734
7966 2.435501 0.019882202 11.166702
7986 2.4555511 0.22517395 10.100098
8005 2.210144 0.5507965 8.804825
8025 1.4835052 0.9197998 7.9411163
8044 0.7760315 1.2355347 7.6247864
8064 0.45639038 1.4073181 7.734619
8085 0.62309265 1.4243774 8.162277
8103 0.89663696 1.2352295 8.740784
8123 0.52882385 1.2223663 9.351013
